customer_id,name,home_country,risk_profile,avg_transaction_amount,created_at
4427,Customer_4427,Netherlands,low,97.39,2025-08-28 10:20:00
4428,Customer_4428,Italy,low,87.53,2025-04-24 10:57:00
4429,Customer_4429,Netherlands,low,50.15,2025-01-25 08:17:00
4430,Customer_4430,France,low,32.6,2025-02-24 13:21:00
4431,Customer_4431,Spain,medium,167.63,2025-02-11 16:21:00
4432,Customer_4432,Belgium,low,104.58,2025-10-01 14:11:00
4433,Customer_4433,Poland,low,57.88,2025-03-09 10:23:00
4434,Customer_4434,Poland,low,119.67,2025-04-08 18:09:00
4435,Customer_4435,United Kingdom,medium,228.64,2025-05-12 10:59:00
4436,Customer_4436,Spain,medium,150.87,2025-09-26 10:33:00
4437,Customer_4437,Austria,low,47.95,2025-03-20 14:25:00
4438,Customer_4438,Germany,medium,231.83,2025-10-03 15:10:00
4439,Customer_4439,France,low,115.13,2025-10-05 10:01:00
4440,Customer_4440,Netherlands,low,66.4,2025-03-04 13:43:00
4441,Customer_4441,Spain,low,109.98,2025-07-20 11:30:00
4442,Customer_4442,Italy,low,118.62,2025-06-25 08:13:00
4443,Customer_4443,France,medium,209.0,2025-09-02 12:34:00
4444,Customer_4444,Belgium,low,35.12,2025-07-04 18:37:00
4445,Customer_4445,Italy,low,43.94,2025-04-07 13:39:00
4446,Customer_4446,Spain,low,68.72,2025-10-02 08:03:00
4447,Customer_4447,Italy,low,78.18,2025-06-14 09:24:00
4448,Customer_4448,Germany,low,54.05,2025-12-23 18:17:00
4449,Customer_4449,Poland,low,94.0,2025-06-20 12:00:00
4450,Customer_4450,Poland,low,82.16,2025-03-08 08:18:00
4451,Customer_4451,Belgium,low,117.74,2025-03-24 11:05:00
4452,Customer_4452,Austria,low,66.87,2025-09-25 09:18:00
4453,Customer_4453,Belgium,low,64.11,2025-05-27 11:28:00
4454,Customer_4454,Italy,medium,106.02,2025-05-25 13:12:00
4455,Customer_4455,United Kingdom,low,30.44,2025-02-22 15:31:00
4456,Customer_4456,Austria,high,626.9,2025-06-02 13:11:00
4457,Customer_4457,Poland,low,95.97,2025-02-05 08:50:00
4458,Customer_4458,United Kingdom,low,28.65,2025-12-21 13:30:00
4459,Customer_4459,Romania,low,86.22,2025-12-20 08:09:00
4460,Customer_4460,Germany,low,87.52,2025-07-16 18:35:00
4461,Customer_4461,Poland,low,82.92,2025-08-21 14:13:00
4462,Customer_4462,Belgium,low,35.12,2025-11-16 09:34:00
4463,Customer_4463,Belgium,low,27.16,2025-03-13 18:33:00
4464,Customer_4464,Netherlands,low,56.76,2025-04-16 09:05:00
4465,Customer_4465,Netherlands,medium,213.38,2025-04-01 08:01:00
4466,Customer_4466,Spain,low,53.67,2025-04-19 20:34:00
4467,Customer_4467,United Kingdom,medium,112.67,2025-04-23 19:04:00
4468,Customer_4468,Spain,low,63.74,2025-10-22 18:32:00
4469,Customer_4469,Austria,low,40.87,2025-08-25 16:45:00
4470,Customer_4470,Netherlands,low,85.91,2025-04-26 18:31:00
4471,Customer_4471,Austria,low,27.16,2025-06-07 16:08:00
4472,Customer_4472,Italy,low,97.89,2025-11-28 08:52:00
4473,Customer_4473,Austria,medium,116.01,2025-07-13 12:11:00
4474,Customer_4474,Austria,low,99.3,2025-04-28 13:04:00
4475,Customer_4475,Germany,low,119.34,2025-06-12 11:51:00
4476,Customer_4476,Spain,low,103.44,2025-11-13 13:59:00
4477,Customer_4477,Austria,low,117.74,2025-05-17 15:32:00
4478,Customer_4478,Netherlands,low,35.97,2025-05-27 20:36:00
4479,Customer_4479,Netherlands,low,103.05,2025-01-10 14:40:00
4480,Customer_4480,Germany,low,115.86,2025-10-05 17:26:00
4481,Customer_4481,Belgium,low,112.88,2025-02-05 18:03:00
4482,Customer_4482,Austria,medium,245.15,2025-07-23 15:11:00
4483,Customer_4483,United Kingdom,medium,242.73,2025-12-01 17:28:00
4484,Customer_4484,United Kingdom,medium,136.63,2025-05-28 10:04:00
4485,Customer_4485,Germany,low,50.12,2025-11-12 08:11:00
4486,Customer_4486,Germany,medium,144.4,2025-08-15 16:54:00
4487,Customer_4487,Italy,low,54.49,2025-08-24 17:29:00
4488,Customer_4488,Germany,low,106.4,2025-05-23 18:03:00
4489,Customer_4489,Poland,low,43.02,2025-10-17 10:05:00
4490,Customer_4490,Netherlands,low,88.06,2025-03-25 11:12:00
4491,Customer_4491,Poland,low,108.08,2025-12-02 17:44:00
4492,Customer_4492,Netherlands,low,91.78,2025-07-16 14:49:00
4493,Customer_4493,Poland,low,39.71,2025-11-08 18:08:00
4494,Customer_4494,Romania,low,20.43,2025-02-05 20:52:00
4495,Customer_4495,Germany,low,114.91,2025-01-24 18:33:00
4496,Customer_4496,Netherlands,low,46.84,2025-07-27 12:49:00
4497,Customer_4497,Romania,low,119.29,2025-04-14 15:43:00
4498,Customer_4498,United Kingdom,low,114.7,2025-09-06 19:34:00
4499,Customer_4499,United Kingdom,low,92.38,2025-11-03 19:13:00
4500,Customer_4500,Austria,low,53.56,2025-11-09 17:58:00
4501,Customer_4501,Netherlands,medium,272.88,2025-10-05 08:35:00
4502,Customer_4502,Belgium,medium,141.58,2025-12-27 08:07:00
4503,Customer_4503,Spain,low,82.16,2025-02-19 11:23:00
4504,Customer_4504,Italy,medium,293.21,2025-01-03 09:57:00
4505,Customer_4505,Belgium,low,30.97,2025-06-26 16:45:00
4506,Customer_4506,Italy,low,24.88,2025-09-24 16:36:00
4507,Customer_4507,Italy,low,83.81,2025-01-10 08:17:00
4508,Customer_4508,Spain,low,60.57,2025-09-11 09:43:00
4509,Customer_4509,Spain,medium,122.01,2025-11-21 09:17:00
4510,Customer_4510,Romania,low,67.73,2025-08-11 13:32:00
4511,Customer_4511,Italy,low,82.45,2025-01-04 14:33:00
4512,Customer_4512,Belgium,low,64.74,2025-08-27 15:35:00
4513,Customer_4513,Netherlands,low,116.21,2025-10-02 10:56:00
4514,Customer_4514,Poland,medium,224.55,2025-07-20 16:44:00
4515,Customer_4515,Romania,low,40.42,2025-12-04 14:05:00
4516,Customer_4516,France,low,112.78,2025-07-26 16:27:00
4517,Customer_4517,France,low,77.13,2025-07-15 13:37:00
4518,Customer_4518,Romania,low,39.92,2025-07-03 15:55:00
4519,Customer_4519,Italy,low,106.48,2025-06-18 11:23:00
4520,Customer_4520,Spain,low,84.36,2025-02-19 13:27:00
4521,Customer_4521,Belgium,low,35.0,2025-06-08 13:15:00
4522,Customer_4522,Spain,low,79.33,2025-09-06 12:10:00
4523,Customer_4523,Austria,low,34.2,2025-08-25 19:30:00
4524,Customer_4524,Belgium,low,26.65,2025-06-18 12:59:00
4525,Customer_4525,Austria,low,68.49,2025-04-01 20:12:00
4526,Customer_4526,Italy,low,71.54,2025-04-06 15:11:00
4527,Customer_4527,Poland,medium,174.6,2025-09-26 18:14:00
4528,Customer_4528,Netherlands,low,83.8,2025-12-23 08:10:00
4529,Customer_4529,Belgium,low,71.79,2025-05-14 09:15:00
4530,Customer_4530,Italy,medium,182.77,2025-04-01 16:58:00
4531,Customer_4531,United Kingdom,medium,107.51,2025-12-27 08:40:00
4532,Customer_4532,Poland,medium,129.23,2025-12-28 10:30:00
4533,Customer_4533,Poland,low,111.99,2025-02-04 20:32:00
4534,Customer_4534,Netherlands,low,32.83,2025-12-16 18:32:00
4535,Customer_4535,Austria,low,98.02,2025-01-01 15:58:00
4536,Customer_4536,France,low,24.8,2025-03-23 12:09:00
4537,Customer_4537,Spain,low,49.03,2025-04-22 08:22:00
4538,Customer_4538,Poland,medium,232.18,2025-08-16 09:48:00
4539,Customer_4539,United Kingdom,medium,252.41,2025-07-04 18:37:00
4540,Customer_4540,United Kingdom,low,30.83,2025-06-23 17:27:00
4541,Customer_4541,Belgium,medium,168.58,2025-08-14 12:02:00
4542,Customer_4542,United Kingdom,low,88.13,2025-09-28 11:12:00
4543,Customer_4543,Netherlands,medium,83.54,2025-10-23 13:09:00
4544,Customer_4544,Germany,medium,264.72,2025-03-22 14:43:00
4545,Customer_4545,Belgium,low,65.89,2025-04-23 10:08:00
4546,Customer_4546,France,low,96.02,2025-04-20 19:00:00
4547,Customer_4547,Poland,low,89.33,2025-08-22 11:26:00
4548,Customer_4548,Italy,medium,153.61,2025-11-19 09:05:00
4549,Customer_4549,Belgium,low,90.21,2025-01-03 14:45:00
4550,Customer_4550,Germany,low,23.07,2025-01-05 14:22:00
4551,Customer_4551,Romania,low,40.89,2025-05-28 15:58:00
4552,Customer_4552,Belgium,low,106.35,2025-04-08 13:18:00
4553,Customer_4553,Romania,low,40.7,2025-08-03 17:11:00
4554,Customer_4554,France,low,60.29,2025-10-03 12:24:00
4555,Customer_4555,Spain,high,626.53,2025-07-21 14:54:00
4556,Customer_4556,Netherlands,low,44.01,2025-03-01 11:05:00
4557,Customer_4557,Poland,low,101.73,2025-07-14 13:09:00
4558,Customer_4558,Romania,low,59.28,2025-06-09 17:57:00
4559,Customer_4559,Germany,high,498.84,2025-03-10 08:02:00
4560,Customer_4560,Italy,low,93.46,2025-11-05 08:34:00
4561,Customer_4561,Austria,low,28.64,2025-11-24 14:50:00
4562,Customer_4562,Italy,low,78.92,2025-09-25 13:17:00
4563,Customer_4563,Spain,medium,189.01,2025-02-13 18:12:00
4564,Customer_4564,Italy,medium,233.14,2025-04-08 13:57:00
4565,Customer_4565,Austria,medium,280.11,2025-07-20 19:48:00
4566,Customer_4566,Spain,medium,99.67,2025-01-02 19:02:00
4567,Customer_4567,United Kingdom,low,102.08,2025-10-08 09:35:00
4568,Customer_4568,Poland,low,92.71,2025-05-28 16:02:00
4569,Customer_4569,Germany,low,118.24,2025-04-11 19:17:00
4570,Customer_4570,France,low,108.08,2025-10-25 10:39:00
4571,Customer_4571,Italy,low,43.01,2025-05-23 11:40:00
4572,Customer_4572,Poland,low,28.85,2025-07-13 10:34:00
4573,Customer_4573,Italy,low,101.08,2025-03-05 18:40:00
4574,Customer_4574,Austria,low,54.88,2025-10-10 20:29:00
4575,Customer_4575,Netherlands,medium,266.3,2025-06-23 11:04:00
4576,Customer_4576,France,low,54.89,2025-09-07 18:49:00
4577,Customer_4577,Spain,low,81.29,2025-08-07 17:28:00
4578,Customer_4578,United Kingdom,low,117.87,2025-02-18 17:07:00
4579,Customer_4579,Netherlands,low,62.22,2025-04-16 14:46:00
4580,Customer_4580,Belgium,low,95.75,2025-02-13 20:31:00
4581,Customer_4581,Austria,low,106.68,2025-09-16 15:25:00
4582,Customer_4582,Germany,low,74.27,2025-04-14 11:27:00
4583,Customer_4583,Romania,low,86.48,2025-06-01 09:46:00
4584,Customer_4584,Austria,medium,252.11,2025-03-15 14:11:00
4585,Customer_4585,United Kingdom,low,62.51,2025-07-15 16:53:00
4586,Customer_4586,Romania,low,89.92,2025-04-15 18:25:00
4587,Customer_4587,France,medium,297.69,2025-06-06 10:35:00
4588,Customer_4588,United Kingdom,low,91.41,2025-10-01 15:18:00
4589,Customer_4589,United Kingdom,low,100.84,2025-10-18 09:08:00
4590,Customer_4590,Belgium,low,67.66,2025-08-05 14:20:00
4591,Customer_4591,United Kingdom,medium,163.64,2025-01-18 11:58:00
4592,Customer_4592,Romania,low,94.21,2025-01-11 08:59:00
4593,Customer_4593,France,medium,287.06,2025-05-04 20:28:00
4594,Customer_4594,France,medium,251.76,2025-06-16 16:37:00
4595,Customer_4595,Spain,low,115.34,2025-03-19 13:55:00
4596,Customer_4596,Austria,low,29.28,2025-09-15 09:41:00
4597,Customer_4597,France,medium,147.84,2025-07-02 08:55:00
4598,Customer_4598,Belgium,medium,80.96,2025-10-06 12:17:00
4599,Customer_4599,United Kingdom,low,38.09,2025-08-18 15:22:00
4600,Customer_4600,Poland,high,575.88,2025-11-01 20:09:00
4601,Customer_4601,United Kingdom,low,32.35,2025-12-05 13:40:00
4602,Customer_4602,Italy,low,70.72,2025-11-02 15:17:00
4603,Customer_4603,Germany,low,116.9,2025-07-22 18:38:00
4604,Customer_4604,Belgium,low,38.12,2025-04-28 11:26:00
4605,Customer_4605,United Kingdom,low,31.91,2025-09-01 14:10:00
4606,Customer_4606,Italy,low,115.22,2025-11-07 08:08:00
4607,Customer_4607,Netherlands,medium,279.03,2025-11-23 14:08:00
4608,Customer_4608,Netherlands,low,77.42,2025-06-08 15:50:00
4609,Customer_4609,Netherlands,high,618.37,2025-06-16 20:44:00
4610,Customer_4610,France,medium,247.78,2025-05-13 18:38:00
4611,Customer_4611,Belgium,medium,229.22,2025-08-09 08:46:00
4612,Customer_4612,Austria,low,69.29,2025-04-12 18:19:00
4613,Customer_4613,Netherlands,medium,128.15,2025-06-24 09:17:00
4614,Customer_4614,Austria,low,109.63,2025-09-22 14:22:00
4615,Customer_4615,Romania,low,94.75,2025-05-17 11:50:00
4616,Customer_4616,Netherlands,low,105.61,2025-11-12 18:35:00
4617,Customer_4617,Austria,low,105.47,2025-08-07 14:25:00
4618,Customer_4618,Netherlands,low,44.03,2025-01-28 18:51:00
4619,Customer_4619,Poland,low,72.45,2025-01-17 17:18:00
4620,Customer_4620,Spain,low,108.38,2025-07-25 20:39:00
4621,Customer_4621,Romania,low,102.91,2025-05-10 11:55:00
4622,Customer_4622,Austria,high,614.31,2025-09-02 13:01:00
4623,Customer_4623,Netherlands,low,25.96,2025-12-02 17:11:00
4624,Customer_4624,Romania,low,66.35,2025-12-27 08:03:00
4625,Customer_4625,Poland,low,37.22,2025-10-25 11:36:00
4626,Customer_4626,Italy,low,64.68,2025-12-16 10:54:00
4627,Customer_4627,United Kingdom,low,83.49,2025-06-22 18:43:00
4628,Customer_4628,Italy,low,112.54,2025-02-14 10:21:00
4629,Customer_4629,Romania,high,265.96,2025-01-22 10:44:00
4630,Customer_4630,Italy,low,54.35,2025-11-06 16:06:00
4631,Customer_4631,Netherlands,low,42.7,2025-02-05 15:38:00
4632,Customer_4632,Netherlands,medium,231.07,2025-11-08 11:48:00
4633,Customer_4633,Poland,low,103.24,2025-06-07 09:51:00
4634,Customer_4634,France,low,43.9,2025-06-19 08:17:00
4635,Customer_4635,Germany,low,38.47,2025-08-27 12:09:00
4636,Customer_4636,Romania,low,87.56,2025-03-26 18:22:00
4637,Customer_4637,France,low,72.36,2025-08-08 16:12:00
4638,Customer_4638,Romania,low,55.01,2025-05-11 09:16:00
4639,Customer_4639,Austria,high,678.91,2025-11-03 17:14:00
4640,Customer_4640,Belgium,low,67.66,2025-05-12 13:20:00
4641,Customer_4641,Spain,low,89.85,2025-07-05 15:11:00
4642,Customer_4642,Romania,medium,171.46,2025-04-08 15:16:00
4643,Customer_4643,Austria,low,104.34,2025-02-22 13:53:00
4644,Customer_4644,Poland,low,62.32,2025-12-25 19:10:00
4645,Customer_4645,Austria,low,30.15,2025-07-01 16:16:00
4646,Customer_4646,Romania,low,117.57,2025-11-15 14:10:00
4647,Customer_4647,Italy,low,113.29,2025-07-19 11:05:00
4648,Customer_4648,United Kingdom,medium,132.91,2025-04-20 17:21:00
4649,Customer_4649,France,low,69.41,2025-01-10 13:02:00
4650,Customer_4650,Belgium,low,102.15,2025-09-05 10:58:00
4651,Customer_4651,Austria,low,87.67,2025-02-06 20:13:00
4652,Customer_4652,Netherlands,medium,262.11,2025-09-18 16:02:00
4653,Customer_4653,Netherlands,low,105.02,2025-02-22 12:41:00
4654,Customer_4654,Germany,low,56.93,2025-04-13 12:23:00
4655,Customer_4655,Italy,medium,111.85,2025-03-26 19:15:00
4656,Customer_4656,France,low,33.25,2025-06-25 13:28:00
4657,Customer_4657,Austria,low,80.64,2025-02-04 19:21:00
4658,Customer_4658,Netherlands,low,94.85,2025-11-09 11:57:00
4659,Customer_4659,France,low,90.72,2025-11-10 11:27:00
4660,Customer_4660,United Kingdom,low,111.54,2025-02-02 18:41:00
4661,Customer_4661,Germany,low,78.53,2025-08-04 18:41:00
4662,Customer_4662,France,low,60.8,2025-11-19 09:43:00
4663,Customer_4663,Poland,low,58.98,2025-06-26 09:58:00
4664,Customer_4664,Poland,low,36.17,2025-02-27 14:09:00
4665,Customer_4665,United Kingdom,low,25.36,2025-09-16 11:52:00
4666,Customer_4666,United Kingdom,low,29.8,2025-09-08 14:36:00
4667,Customer_4667,France,medium,177.38,2025-11-15 14:49:00
4668,Customer_4668,Poland,low,22.69,2025-03-19 16:43:00
4669,Customer_4669,Poland,low,64.21,2025-05-12 17:47:00
4670,Customer_4670,United Kingdom,medium,97.81,2025-04-02 12:17:00
4671,Customer_4671,Belgium,low,100.89,2025-03-01 10:49:00
4672,Customer_4672,Austria,low,72.07,2025-09-16 16:39:00
4673,Customer_4673,Italy,medium,243.85,2025-05-21 13:56:00
4674,Customer_4674,Italy,low,51.62,2025-07-15 20:25:00
4675,Customer_4675,Italy,low,97.91,2025-05-01 17:49:00
4676,Customer_4676,Spain,low,88.48,2025-08-22 13:19:00
4677,Customer_4677,France,low,92.36,2025-04-26 14:34:00
4678,Customer_4678,Romania,low,27.55,2025-04-27 16:42:00
4679,Customer_4679,Germany,low,27.17,2025-06-04 11:15:00
4680,Customer_4680,Netherlands,low,30.06,2025-05-06 10:00:00
4681,Customer_4681,France,low,85.75,2025-03-12 20:15:00
4682,Customer_4682,Germany,low,75.02,2025-04-22 19:04:00
4683,Customer_4683,Austria,low,92.37,2025-11-14 11:26:00
4684,Customer_4684,Italy,low,76.53,2025-11-22 09:41:00
4685,Customer_4685,Poland,high,642.97,2025-10-01 15:47:00
4686,Customer_4686,Romania,low,50.63,2025-08-14 15:11:00
4687,Customer_4687,Italy,low,55.36,2025-02-09 19:45:00
4688,Customer_4688,France,medium,292.64,2025-01-15 09:27:00
4689,Customer_4689,Spain,low,56.52,2025-01-26 18:42:00
4690,Customer_4690,Romania,medium,150.54,2025-03-07 15:00:00
4691,Customer_4691,Romania,low,96.47,2025-10-25 09:39:00
4692,Customer_4692,Netherlands,medium,146.87,2025-05-12 14:38:00
4693,Customer_4693,Poland,low,59.54,2025-06-13 09:38:00
4694,Customer_4694,Germany,low,69.85,2025-04-15 15:46:00
4695,Customer_4695,France,low,87.57,2025-09-14 20:09:00
4696,Customer_4696,Austria,low,55.44,2025-02-05 19:25:00
4697,Customer_4697,Austria,medium,176.94,2025-04-01 13:23:00
4698,Customer_4698,Poland,low,29.84,2025-09-28 16:30:00
4699,Customer_4699,Netherlands,medium,90.24,2025-12-05 11:43:00
4700,Customer_4700,Netherlands,low,116.14,2025-05-10 20:25:00
4701,Customer_4701,Austria,low,62.43,2025-12-07 08:18:00
4702,Customer_4702,France,low,65.71,2025-02-22 12:11:00
4703,Customer_4703,France,low,49.55,2025-04-04 17:25:00
4704,Customer_4704,Romania,low,40.72,2025-07-09 15:01:00
4705,Customer_4705,Netherlands,low,57.71,2025-10-13 17:32:00
4706,Customer_4706,Poland,medium,127.62,2025-09-18 20:14:00
4707,Customer_4707,Italy,low,74.13,2025-08-22 17:58:00
4708,Customer_4708,Spain,low,42.7,2025-02-25 13:36:00
4709,Customer_4709,Germany,low,34.5,2025-12-20 09:42:00
4710,Customer_4710,Germany,low,25.77,2025-06-20 11:17:00
4711,Customer_4711,France,low,46.42,2025-07-24 18:09:00
4712,Customer_4712,United Kingdom,low,74.32,2025-03-05 16:10:00
4713,Customer_4713,Netherlands,low,71.86,2025-01-03 16:07:00
4714,Customer_4714,Poland,low,97.27,2025-07-21 08:54:00
4715,Customer_4715,Poland,low,64.82,2025-10-24 20:53:00
4716,Customer_4716,Romania,low,103.26,2025-08-10 17:39:00
4717,Customer_4717,Poland,low,25.69,2025-03-28 10:06:00
4718,Customer_4718,Poland,low,47.92,2025-07-26 13:26:00
4719,Customer_4719,Belgium,low,29.49,2025-10-18 18:06:00
4720,Customer_4720,Italy,low,69.25,2025-11-26 18:54:00
4721,Customer_4721,Belgium,low,44.33,2025-07-07 09:10:00
4722,Customer_4722,United Kingdom,low,115.51,2025-06-15 10:47:00
4723,Customer_4723,Austria,low,79.67,2025-10-14 11:31:00
4724,Customer_4724,Romania,low,28.87,2025-04-17 19:45:00
4725,Customer_4725,United Kingdom,low,108.71,2025-01-13 16:10:00
4726,Customer_4726,Italy,low,40.72,2025-01-16 09:27:00
4727,Customer_4727,Poland,low,99.53,2025-12-06 09:24:00
4728,Customer_4728,Spain,medium,232.03,2025-07-04 20:53:00
4729,Customer_4729,Spain,low,81.39,2025-09-11 12:37:00
4730,Customer_4730,Italy,medium,89.99,2025-12-20 08:15:00
4731,Customer_4731,Poland,low,80.14,2025-12-10 13:33:00
4732,Customer_4732,Belgium,low,54.17,2025-07-27 11:43:00
4733,Customer_4733,United Kingdom,medium,200.59,2025-02-05 15:54:00
4734,Customer_4734,Netherlands,high,330.7,2025-11-05 10:58:00
4735,Customer_4735,Belgium,medium,276.23,2025-02-15 20:17:00
4736,Customer_4736,France,medium,234.12,2025-03-11 16:56:00
4737,Customer_4737,France,low,104.3,2025-05-27 15:55:00
4738,Customer_4738,Austria,medium,279.01,2025-02-27 19:11:00
4739,Customer_4739,Spain,low,23.73,2025-12-18 14:14:00
4740,Customer_4740,United Kingdom,low,55.8,2025-02-27 11:46:00
4741,Customer_4741,Romania,low,43.38,2025-06-13 11:49:00
4742,Customer_4742,Italy,low,20.87,2025-08-20 14:33:00
4743,Customer_4743,Belgium,medium,216.79,2025-11-19 14:44:00
4744,Customer_4744,Netherlands,low,98.83,2025-09-15 10:40:00
4745,Customer_4745,Netherlands,medium,87.06,2025-12-20 17:55:00
4746,Customer_4746,Germany,low,66.09,2025-11-25 11:21:00
4747,Customer_4747,France,low,70.82,2025-02-07 11:39:00
4748,Customer_4748,Poland,low,62.88,2025-01-16 19:08:00
4749,Customer_4749,France,low,42.64,2025-05-01 19:58:00
4750,Customer_4750,Germany,low,85.05,2025-11-06 19:54:00
4751,Customer_4751,Netherlands,low,81.67,2025-12-08 20:51:00
4752,Customer_4752,Italy,low,111.24,2025-03-24 11:27:00
4753,Customer_4753,Belgium,low,21.44,2025-09-04 18:50:00
4754,Customer_4754,Netherlands,low,36.82,2025-09-28 12:09:00
4755,Customer_4755,Italy,low,47.95,2025-06-01 19:38:00
4756,Customer_4756,Netherlands,low,55.1,2025-02-04 18:47:00
4757,Customer_4757,Romania,low,26.51,2025-06-14 12:00:00
4758,Customer_4758,United Kingdom,medium,142.7,2025-05-16 13:12:00
4759,Customer_4759,United Kingdom,low,90.67,2025-04-15 08:20:00
4760,Customer_4760,Netherlands,medium,109.53,2025-06-03 18:40:00
4761,Customer_4761,United Kingdom,low,110.93,2025-03-13 09:42:00
4762,Customer_4762,France,low,39.96,2025-07-11 17:17:00
4763,Customer_4763,Germany,low,79.36,2025-03-02 18:11:00
4764,Customer_4764,Spain,low,91.11,2025-07-19 18:59:00
4765,Customer_4765,Austria,low,97.54,2025-10-12 11:14:00
4766,Customer_4766,Romania,low,76.87,2025-02-27 09:40:00
4767,Customer_4767,Romania,medium,122.21,2025-11-01 17:50:00
4768,Customer_4768,Spain,medium,147.22,2025-05-21 18:54:00
4769,Customer_4769,Germany,low,57.85,2025-11-06 16:47:00
4770,Customer_4770,Spain,low,39.13,2025-05-22 16:34:00
4771,Customer_4771,United Kingdom,low,43.81,2025-04-16 13:06:00
4772,Customer_4772,Romania,low,110.25,2025-05-24 08:32:00
4773,Customer_4773,Austria,medium,159.63,2025-05-06 12:15:00
4774,Customer_4774,Romania,low,114.38,2025-03-18 13:21:00
4775,Customer_4775,Italy,low,40.42,2025-01-19 13:10:00
4776,Customer_4776,Romania,low,113.59,2025-10-12 17:17:00
4777,Customer_4777,Poland,medium,270.44,2025-04-19 14:51:00
4778,Customer_4778,United Kingdom,medium,172.83,2025-06-07 13:38:00
4779,Customer_4779,France,medium,183.47,2025-06-02 12:29:00
4780,Customer_4780,France,medium,195.07,2025-01-02 20:37:00
