alert_id,transaction_id,customer_id,reason,risk_score,created_at
5539,89558,1544,foreign_country,70,2026-03-30 07:39:56
5540,89579,2031,risk_score_threshold,40,2026-05-26 19:39:05
5541,89586,756,high_amount;foreign_country,65,2026-04-30 23:35:16
5542,89591,4111,high_amount;night_transaction;foreign_country,100,2026-03-21 04:02:19
5543,89596,882,risk_score_threshold,40,2026-01-04 13:21:19
5544,89620,3905,risk_score_threshold,50,2026-01-23 12:55:59
5545,89626,4643,high_amount;foreign_country,75,2026-05-08 23:48:48
5546,89651,2604,foreign_country,45,2026-02-22 22:43:30
5547,89657,4849,risk_score_threshold,65,2026-06-16 10:00:10
5548,89671,3300,foreign_country,45,2026-06-11 08:02:11
5549,89672,3016,foreign_country,45,2026-04-28 21:02:03
5550,89700,558,foreign_country,45,2026-03-08 08:07:42
5551,89702,4048,foreign_country,45,2026-06-18 11:22:45
5552,89744,684,foreign_country,45,2026-02-24 20:51:36
5553,89748,4830,high_amount;night_transaction;foreign_country,85,2026-02-26 02:02:44
5554,89756,2194,high_amount;night_transaction;foreign_country,60,2026-06-04 04:47:33
5555,89758,2596,foreign_country,45,2026-05-18 17:31:58
5556,89761,1166,foreign_country,45,2026-02-22 11:51:08
5557,89777,2180,foreign_country,45,2026-03-03 13:41:45
5558,89785,3214,foreign_country,45,2026-06-13 10:14:39
5559,89840,1766,risk_score_threshold,60,2026-02-15 17:23:38
5560,89842,4020,risk_score_threshold,40,2026-02-19 15:55:19
5561,89843,4946,risk_score_threshold,65,2026-04-09 18:18:45
5562,89855,4925,foreign_country,45,2026-03-10 10:49:24
5563,89859,1249,high_amount;night_transaction;foreign_country,100,2026-03-01 04:46:46
5564,89880,3090,foreign_country,45,2026-06-10 06:24:13
5565,89919,3130,foreign_country,60,2026-05-19 07:33:44
5566,89920,2146,high_amount;foreign_country,75,2026-05-28 22:30:59
5567,89922,1920,risk_score_threshold,40,2026-05-23 11:35:41
5568,89942,4146,risk_score_threshold,50,2026-05-17 22:53:18
5569,89945,3275,risk_score_threshold,40,2026-03-19 11:22:09
5570,89950,2437,risk_score_threshold,40,2026-05-10 07:14:57
5571,89953,1380,risk_score_threshold,40,2026-05-29 07:45:38
5572,89973,4926,risk_score_threshold,65,2026-03-02 10:07:06
5573,89974,3096,risk_score_threshold,40,2026-05-30 19:00:08
5574,90008,2225,risk_score_threshold,40,2026-05-05 23:43:30
5575,90026,1574,foreign_country,45,2026-03-01 11:25:21
5576,90041,1524,high_amount;night_transaction;foreign_country,85,2026-06-26 04:10:27
5577,90070,3657,risk_score_threshold,40,2026-03-10 07:55:41
5578,90107,551,risk_score_threshold,65,2026-06-12 14:49:48
5579,90115,4299,high_amount;night_transaction;foreign_country,100,2026-01-12 04:37:41
5580,90117,1303,risk_score_threshold,40,2026-05-18 18:32:39
5581,90141,3994,high_amount;foreign_country,50,2026-02-01 23:35:49
5582,90144,1546,high_amount;night_transaction;foreign_country,85,2026-04-21 01:18:07
5583,90146,1634,night_transaction;foreign_country,45,2026-02-18 00:20:32
5584,90183,2603,risk_score_threshold,40,2026-04-05 07:59:20
5585,90218,3096,risk_score_threshold,50,2026-06-27 20:29:02
5586,90259,2412,risk_score_threshold,75,2026-04-13 11:35:11
5587,90313,3809,risk_score_threshold,40,2026-04-01 22:42:04
5588,90314,4413,high_amount;night_transaction;foreign_country,75,2026-04-25 01:20:03
5589,90328,2065,risk_score_threshold,40,2026-06-11 09:42:06
5590,90336,3668,risk_score_threshold,50,2026-02-23 14:14:06
5591,90345,884,high_amount;night_transaction;foreign_country,75,2026-04-07 04:11:44
5592,90376,479,foreign_country,45,2026-04-18 12:25:01
5593,90383,708,risk_score_threshold,50,2026-02-08 21:42:48
5594,90389,910,foreign_country,45,2026-03-10 23:16:34
5595,90394,3043,risk_score_threshold,50,2026-05-27 20:31:30
5596,90403,758,risk_score_threshold,40,2026-01-25 09:13:20
5597,90473,708,risk_score_threshold,40,2026-06-15 16:51:09
5598,90486,3255,foreign_country,45,2026-01-28 10:17:13
5599,90490,254,risk_score_threshold,40,2026-05-31 13:40:57
5600,90497,2834,high_amount;night_transaction;foreign_country,60,2026-05-10 02:39:43
5601,90502,3318,risk_score_threshold,40,2026-04-21 08:55:28
5602,90526,3583,high_amount;night_transaction;foreign_country,100,2026-02-19 04:21:29
5603,90560,3004,high_amount;night_transaction;foreign_country,60,2026-05-04 00:40:00
5604,90633,2042,risk_score_threshold,40,2026-02-02 21:56:13
5605,90644,4431,high_amount;foreign_country,75,2026-03-24 22:20:37
5606,90646,2432,high_amount;night_transaction;foreign_country,70,2026-01-24 03:05:36
5607,90656,3242,risk_score_threshold,40,2026-06-19 22:30:58
5608,90683,2079,risk_score_threshold,65,2026-03-19 18:45:05
5609,90686,2244,risk_score_threshold,40,2026-01-14 20:41:15
5610,90740,3096,risk_score_threshold,40,2026-06-29 16:19:50
5611,90743,516,high_amount;foreign_country,65,2026-01-10 23:25:30
5612,90748,1021,high_amount;night_transaction;foreign_country,100,2026-03-15 02:10:06
5613,90754,321,risk_score_threshold,65,2026-05-30 10:56:34
5614,90774,2803,high_amount;foreign_country,50,2026-01-17 23:08:57
5615,90793,2511,night_transaction;foreign_country,70,2026-05-17 04:48:48
5616,90800,3126,risk_score_threshold,40,2026-01-12 18:54:04
5617,90812,1521,foreign_country,45,2026-04-05 12:39:55
5618,90836,1965,risk_score_threshold,65,2026-05-11 07:21:46
5619,90876,1135,risk_score_threshold,65,2026-02-28 15:21:39
5620,90893,4972,high_amount;night_transaction;foreign_country,85,2026-05-24 05:42:54
5621,90900,1626,foreign_country,45,2026-01-06 08:45:44
5622,90910,3376,foreign_country,45,2026-03-24 08:08:43
5623,90913,496,risk_score_threshold,50,2026-06-27 21:35:38
5624,90923,4119,risk_score_threshold,65,2026-06-07 16:10:53
5625,90943,2224,high_amount;night_transaction;foreign_country,70,2026-01-31 01:40:02
5626,90951,1674,foreign_country,45,2026-02-22 11:39:07
5627,90964,2948,high_amount;night_transaction;foreign_country,85,2026-04-29 01:17:32
5628,91033,504,high_amount;night_transaction;foreign_country,85,2026-04-18 01:44:08
5629,91038,2671,risk_score_threshold,50,2026-04-23 07:48:20
5630,91042,2630,foreign_country,45,2026-03-06 17:46:29
5631,91044,1039,foreign_country,45,2026-01-21 10:03:58
5632,91064,932,risk_score_threshold,65,2026-03-09 15:35:19
5633,91067,3377,foreign_country,45,2026-04-29 19:24:53
5634,91070,3827,night_transaction;foreign_country,55,2026-02-24 03:04:23
5635,91090,4949,foreign_country,45,2026-04-10 15:33:12
5636,91111,3426,high_amount;night_transaction;foreign_country,100,2026-03-06 01:09:18
5637,91113,1925,high_amount;night_transaction;foreign_country,85,2026-03-28 01:33:45
5638,91118,2739,risk_score_threshold,40,2026-03-14 15:57:25
5639,91137,4276,risk_score_threshold,40,2026-02-13 08:23:40
5640,91142,1757,high_amount;night_transaction;foreign_country,75,2026-06-22 05:39:38
5641,91146,1260,high_amount;night_transaction;foreign_country,75,2026-04-16 03:55:56
5642,91148,1042,risk_score_threshold,40,2026-03-26 22:47:25
5643,91179,4729,high_amount;night_transaction;foreign_country,100,2026-06-24 00:25:05
5644,91186,215,risk_score_threshold,65,2026-02-13 06:54:51
5645,91205,624,risk_score_threshold,65,2026-04-21 22:44:52
5646,91252,4228,risk_score_threshold,40,2026-06-17 16:03:22
5647,91275,2336,high_amount;foreign_country,75,2026-02-11 23:20:27
5648,91279,743,risk_score_threshold,65,2026-02-18 08:20:28
5649,91283,4039,foreign_country,45,2026-01-06 21:25:08
5650,91317,1716,high_amount;night_transaction;foreign_country,75,2026-04-18 02:17:40
5651,91322,2459,risk_score_threshold,40,2026-03-05 22:56:30
5652,91350,1303,risk_score_threshold,50,2026-05-18 06:53:19
5653,91380,4824,night_transaction;foreign_country,70,2026-01-01 02:43:54
5654,91385,3254,high_amount;night_transaction;foreign_country,60,2026-05-07 00:00:43
5655,91386,2585,risk_score_threshold,50,2026-05-07 15:52:39
5656,91398,3809,risk_score_threshold,65,2026-04-20 14:15:25
5657,91419,1682,foreign_country,45,2026-02-24 21:25:24
5658,91426,321,risk_score_threshold,65,2026-05-25 11:12:56
5659,91444,1457,high_amount;night_transaction;foreign_country,85,2026-03-26 04:05:08
5660,91445,2211,foreign_country,45,2026-03-27 18:06:51
5661,91462,1238,high_amount;night_transaction;foreign_country,75,2026-03-09 01:18:02
5662,91478,4884,high_amount;foreign_country,75,2026-04-01 22:35:13
5663,91483,2793,foreign_country,45,2026-02-24 18:26:17
5664,91497,3974,risk_score_threshold,50,2026-01-31 16:22:14
5665,91500,4152,risk_score_threshold,65,2026-03-13 06:48:56
5666,91503,1920,risk_score_threshold,40,2026-01-05 09:04:01
5667,91528,1573,foreign_country,45,2026-01-29 17:12:09
5668,91537,4888,foreign_country,45,2026-05-20 07:34:11
5669,91567,479,high_amount;night_transaction;foreign_country,85,2026-02-06 05:01:11
5670,91577,4190,foreign_country,60,2026-02-08 19:42:46
5671,91585,4544,high_amount;foreign_country,75,2026-03-06 23:14:30
5672,91614,3369,high_amount;night_transaction;foreign_country,75,2026-05-05 03:19:56
5673,91621,4207,high_amount;night_transaction;foreign_country,60,2026-01-28 01:35:52
5674,91625,2325,risk_score_threshold,40,2026-02-18 20:20:49
5675,91628,1299,foreign_country,60,2026-03-13 23:16:31
5676,91656,284,risk_score_threshold,65,2026-03-25 06:10:59
5677,91671,1104,risk_score_threshold,40,2026-02-04 23:05:16
5678,91709,1469,risk_score_threshold,40,2026-05-10 11:04:20
5679,91748,4152,risk_score_threshold,40,2026-04-10 08:34:40
5680,91752,3668,risk_score_threshold,50,2026-05-14 16:45:18
5681,91759,3856,foreign_country,45,2026-06-26 09:18:25
5682,91799,4726,risk_score_threshold,50,2026-03-25 22:56:13
5683,91805,3209,foreign_country,45,2026-02-11 16:23:39
5684,91828,4111,risk_score_threshold,40,2026-01-13 09:56:27
5685,91863,1914,risk_score_threshold,65,2026-05-13 09:46:33
5686,91877,4384,foreign_country,45,2026-02-13 06:26:29
5687,91884,339,risk_score_threshold,50,2026-01-14 19:35:13
5688,91907,3377,night_transaction;foreign_country,45,2026-04-24 00:10:37
5689,91912,3151,high_amount;night_transaction;foreign_country,85,2026-03-16 00:05:23
5690,91923,2391,foreign_country,45,2026-06-15 23:00:49
5691,91932,3673,high_amount;night_transaction;foreign_country,75,2026-04-11 05:16:50
5692,91948,1991,foreign_country,45,2026-03-22 15:24:51
5693,91956,2305,risk_score_threshold,40,2026-02-22 16:47:13
5694,91966,4548,high_amount;night_transaction;foreign_country,85,2026-06-01 03:30:19
5695,91992,998,night_transaction;foreign_country,45,2026-05-04 02:35:55
5696,92006,2773,foreign_country,60,2026-01-31 09:20:43
5697,92016,891,foreign_country,45,2026-04-03 21:03:32
5698,92025,3570,foreign_country,45,2026-01-02 11:25:15
5699,92042,3765,foreign_country,45,2026-05-31 14:10:52
5700,92061,86,risk_score_threshold,65,2026-04-04 13:30:03
5701,92077,3616,high_amount;night_transaction;foreign_country,70,2026-06-05 00:53:44
5702,92079,2325,risk_score_threshold,40,2026-02-21 17:09:32
5703,92104,2819,foreign_country,45,2026-01-14 22:20:56
5704,92132,1351,risk_score_threshold,50,2026-05-20 14:54:17
5705,92140,681,high_amount;foreign_country,75,2026-02-23 22:49:52
5706,92166,4084,foreign_country,45,2026-05-06 12:46:21
5707,92196,1945,risk_score_threshold,50,2026-04-28 21:06:34
5708,92215,2806,risk_score_threshold,50,2026-04-21 09:36:01
5709,92256,1306,risk_score_threshold,50,2026-01-01 22:36:17
5710,92260,2189,foreign_country,45,2026-06-06 23:11:14
5711,92261,3709,foreign_country,45,2026-03-22 20:48:22
5712,92283,3011,risk_score_threshold,40,2026-04-05 16:51:40
5713,92293,4385,risk_score_threshold,65,2026-02-02 20:03:58
5714,92294,2327,night_transaction;foreign_country,55,2026-02-11 02:31:42
5715,92303,4916,foreign_country,45,2026-01-08 21:19:35
5716,92319,257,risk_score_threshold,40,2026-02-02 21:56:24
5717,92337,2603,risk_score_threshold,40,2026-01-14 19:00:48
5718,92339,2933,high_amount;foreign_country,50,2026-04-23 22:14:14
5719,92341,3448,high_amount;night_transaction;foreign_country,75,2026-01-26 04:42:50
5720,92352,562,foreign_country,45,2026-01-18 11:27:23
5721,92355,2137,risk_score_threshold,40,2026-06-02 10:33:46
5722,92362,2556,risk_score_threshold,40,2026-01-02 19:53:17
5723,92376,2255,risk_score_threshold,40,2026-04-27 17:47:23
5724,92383,4219,risk_score_threshold,40,2026-03-21 09:11:00
5725,92427,1365,high_amount;night_transaction;foreign_country,85,2026-02-14 03:07:55
5726,92463,1494,foreign_country,45,2026-02-25 16:25:41
5727,92479,1928,high_amount;foreign_country,90,2026-05-13 23:17:02
5728,92484,350,foreign_country,55,2026-01-31 15:38:25
5729,92535,4228,risk_score_threshold,40,2026-02-08 20:41:49
5730,92543,1273,foreign_country,45,2026-05-14 09:37:41
5731,92553,4152,risk_score_threshold,40,2026-04-22 09:36:24
5732,92569,3098,risk_score_threshold,50,2026-04-26 09:30:51
5733,92591,3096,risk_score_threshold,50,2026-06-12 17:19:44
5734,92598,2047,foreign_country,45,2026-06-14 10:30:57
5735,92638,2751,foreign_country,45,2026-06-01 21:40:56
5736,92653,1178,risk_score_threshold,40,2026-01-06 08:24:27
5737,92658,1629,risk_score_threshold,40,2026-06-19 13:33:14
5738,92662,3696,risk_score_threshold,50,2026-06-20 11:53:56
5739,92665,1469,foreign_country,70,2026-04-29 22:38:29
5740,92687,2482,foreign_country,45,2026-04-12 12:44:14
5741,92708,2249,risk_score_threshold,40,2026-01-01 22:55:10
5742,92711,882,risk_score_threshold,65,2026-06-03 11:16:40
5743,92722,1474,foreign_country,45,2026-06-14 13:50:50
5744,92729,932,risk_score_threshold,50,2026-05-28 13:26:41
5745,92736,1881,risk_score_threshold,65,2026-03-09 17:06:16
5746,92772,1903,foreign_country,45,2026-05-27 23:28:28
5747,92808,4146,risk_score_threshold,40,2026-02-18 12:38:45
5748,92818,4115,foreign_country,45,2026-05-01 23:21:29
5749,92834,106,high_amount;foreign_country,75,2026-03-23 22:49:36
5750,92837,1303,risk_score_threshold,65,2026-05-14 18:50:02
5751,92842,1094,foreign_country,45,2026-02-04 14:10:50
5752,92869,254,risk_score_threshold,40,2026-03-29 17:16:33
5753,92896,3270,foreign_country,45,2026-03-27 10:01:20
5754,92899,2109,high_amount;night_transaction;foreign_country,75,2026-01-11 00:22:44
5755,92908,4041,risk_score_threshold,40,2026-02-24 18:14:39
5756,92915,321,risk_score_threshold,65,2026-06-13 11:11:56
5757,92927,251,risk_score_threshold,40,2026-06-17 07:34:51
5758,92934,3801,high_amount;night_transaction;foreign_country,75,2026-02-12 02:00:17
5759,92935,1036,high_amount;night_transaction;foreign_country,75,2026-05-17 03:19:20
5760,92939,3143,high_amount;foreign_country,75,2026-06-25 22:56:36
5761,92967,197,risk_score_threshold,40,2026-05-05 11:56:03
5762,92991,1302,risk_score_threshold,40,2026-02-24 15:28:02
5763,93014,1660,risk_score_threshold,65,2026-04-21 10:51:13
5764,93022,2629,risk_score_threshold,65,2026-03-15 14:39:48
5765,93025,3379,high_amount;foreign_country,65,2026-04-05 22:56:33
5766,93044,1448,high_amount;foreign_country,65,2026-01-06 22:51:31
5767,93054,3565,risk_score_threshold,40,2026-05-29 17:34:59
5768,93091,3878,foreign_country,45,2026-01-05 12:56:44
5769,93110,1344,high_amount;night_transaction;foreign_country,75,2026-04-23 05:53:39
5770,93120,279,foreign_country,45,2026-06-27 12:21:01
5771,93155,397,foreign_country,60,2026-04-16 23:53:02
5772,93166,2882,foreign_country,45,2026-03-31 09:36:10
5773,93176,876,high_amount;night_transaction;foreign_country,70,2026-05-14 04:03:57
5774,93191,2449,high_amount;night_transaction;foreign_country,100,2026-02-17 02:49:42
5775,93208,3298,high_amount;night_transaction;foreign_country,85,2026-05-30 00:56:20
5776,93219,758,foreign_country,85,2026-04-26 07:39:32
5777,93228,3453,risk_score_threshold,50,2026-06-25 23:29:44
5778,93241,2381,risk_score_threshold,50,2026-03-03 10:32:44
5779,93257,4628,risk_score_threshold,40,2026-05-21 12:59:53
5780,93315,3645,high_amount;foreign_country,50,2026-04-18 23:28:33
5781,93413,2583,high_amount;night_transaction;foreign_country,70,2026-04-19 01:36:16
5782,93423,743,risk_score_threshold,50,2026-05-18 10:37:52
5783,93441,2806,risk_score_threshold,65,2026-05-24 22:55:14
5784,93451,1437,risk_score_threshold,40,2026-04-29 08:40:18
5785,93484,2033,high_amount;foreign_country,65,2026-02-22 22:53:34
5786,93514,51,foreign_country,45,2026-01-17 10:41:55
5787,93523,2249,foreign_country,60,2026-03-25 10:00:24
5788,93526,2244,risk_score_threshold,40,2026-05-06 21:02:42
5789,93529,4478,risk_score_threshold,40,2026-01-14 21:26:25
5790,93550,4178,risk_score_threshold,65,2026-04-25 18:56:20
5791,93601,4726,risk_score_threshold,50,2026-05-16 16:29:35
5792,93605,743,risk_score_threshold,40,2026-04-21 21:44:55
5793,93609,4178,risk_score_threshold,40,2026-06-13 23:38:47
5794,93655,2031,risk_score_threshold,40,2026-06-03 21:14:45
5795,93660,3708,high_amount;night_transaction;foreign_country,60,2026-04-24 05:27:09
5796,93676,3731,risk_score_threshold,50,2026-05-07 20:28:39
5797,93683,1114,high_amount;night_transaction;foreign_country,60,2026-04-23 01:16:55
5798,93763,1796,high_amount;night_transaction;foreign_country,85,2026-05-24 02:08:24
5799,93778,958,risk_score_threshold,50,2026-04-02 09:24:44
5800,93795,4396,risk_score_threshold,40,2026-03-23 14:07:49
5801,93824,1876,foreign_country,60,2026-01-23 14:24:37
5802,93857,385,risk_score_threshold,50,2026-03-12 16:17:19
5803,93861,4518,high_amount;night_transaction;foreign_country,85,2026-05-13 01:25:53
5804,93901,217,risk_score_threshold,40,2026-05-26 15:20:28
5805,93938,665,risk_score_threshold,40,2026-05-14 16:26:36
5806,93942,4651,foreign_country,45,2026-03-03 16:04:51
5807,93947,3136,high_amount;night_transaction;foreign_country,75,2026-05-27 01:11:39
5808,93990,2603,risk_score_threshold,40,2026-01-19 08:58:14
5809,94005,2563,risk_score_threshold,50,2026-05-10 17:14:36
5810,94017,3164,risk_score_threshold,50,2026-05-16 06:12:59
5811,94033,2700,risk_score_threshold,40,2026-02-09 14:19:28
5812,94034,4756,risk_score_threshold,50,2026-03-29 11:24:55
5813,94058,1315,foreign_country,45,2026-05-13 09:09:55
5814,94063,2928,foreign_country,45,2026-05-30 11:31:38
5815,94090,853,foreign_country,45,2026-03-20 22:49:34
5816,94106,2037,foreign_country,60,2026-02-02 22:48:36
5817,94120,2503,high_amount;foreign_country,90,2026-01-13 23:16:44
5818,94148,316,foreign_country,45,2026-06-23 19:46:10
5819,94150,1365,foreign_country,45,2026-03-14 11:26:19
5820,94172,3453,risk_score_threshold,40,2026-06-11 17:44:40
5821,94177,4903,high_amount;night_transaction;foreign_country,85,2026-04-10 01:20:23
5822,94181,3098,risk_score_threshold,40,2026-04-23 16:23:18
5823,94198,2274,foreign_country,40,2026-03-14 09:10:26
5824,94206,4540,risk_score_threshold,40,2026-03-23 21:27:36
5825,94218,4779,risk_score_threshold,50,2026-05-13 22:05:23
5826,94224,1351,risk_score_threshold,40,2026-04-15 20:11:34
5827,94228,4242,risk_score_threshold,50,2026-05-09 19:37:06
5828,94232,3879,foreign_country,45,2026-01-23 08:43:32
5829,94274,1920,risk_score_threshold,65,2026-01-07 12:59:54
5830,94283,2894,risk_score_threshold,65,2026-01-12 07:57:52
5831,94339,3096,risk_score_threshold,40,2026-04-19 17:11:20
