transaction_id,customer_id,card_id,merchant_id,amount,currency,country,transaction_time,channel,device_id,is_foreign_country,is_night_transaction,risk_score,status,fraud_label
98607,3254,90957,199,81.76,EUR,Germany,2026-05-23 14:38:49,pos,DEV_3254_2,0,0,25,APPROVED,0
98609,2526,92230,241,113.65,EUR,Austria,2026-06-02 18:33:14,pos,DEV_2526_2,0,0,10,APPROVED,0
98610,4844,91948,160,79.56,EUR,France,2026-05-02 10:50:34,pos,DEV_4844_1,0,0,0,APPROVED,0
98611,1674,92257,473,11.35,EUR,Italy,2026-04-14 22:50:02,online,DEV_1674_2,0,0,25,APPROVED,0
98612,4390,91595,290,136.95,EUR,France,2026-06-29 19:23:29,online,DEV_4390_1,0,0,0,APPROVED,0
98613,4563,93145,165,234.67,EUR,Spain,2026-05-21 11:47:01,pos,DEV_4563_2,0,0,0,APPROVED,0
98618,1702,92048,185,33.05,EUR,Germany,2026-06-03 13:56:59,pos,DEV_1702_3,0,0,10,APPROVED,0
98620,2324,91296,121,66.24,EUR,Poland,2026-01-02 07:57:28,online,DEV_2324_1,0,0,10,APPROVED,0
98621,4217,95818,436,68.07,EUR,Romania,2026-05-04 10:37:41,online,DEV_4217_3,1,0,70,BLOCKED,0
98623,4187,93739,483,39.28,EUR,Germany,2026-04-04 13:31:14,pos,DEV_4187_3,0,0,0,APPROVED,0
98624,2301,90516,3,184.62,EUR,Italy,2026-02-23 16:25:10,online,DEV_2301_3,0,0,25,APPROVED,0
98625,3999,94067,19,146.04,EUR,Germany,2026-03-01 06:17:22,pos,DEV_3999_3,0,0,25,APPROVED,0
98626,2349,94624,19,39.24,EUR,Italy,2026-03-19 07:34:32,pos,DEV_2349_1,0,0,25,APPROVED,0
98627,4247,94655,380,269.58,EUR,France,2026-06-14 11:46:57,pos,DEV_4247_1,1,0,55,REVIEW,0
98628,1279,94041,420,361.14,EUR,Romania,2026-05-22 11:59:14,online,DEV_1279_2,0,0,0,APPROVED,0
98631,4680,91735,406,50.19,EUR,Netherlands,2026-06-14 07:11:04,online,DEV_4680_2,0,0,0,APPROVED,0
98632,4795,91962,53,319.46,EUR,Netherlands,2026-06-06 23:28:02,online,DEV_4795_2,0,0,25,APPROVED,0
98633,883,90814,75,122.44,EUR,United Kingdom,2026-01-28 08:02:50,online,DEV_883_1,0,0,25,APPROVED,0
98634,3764,92930,85,219.33,EUR,Austria,2026-03-09 06:34:16,pos,DEV_3764_1,0,0,0,APPROVED,0
98636,1916,91035,103,20.44,EUR,France,2026-04-29 08:24:20,pos,DEV_1916_1,0,0,0,APPROVED,0
98637,2763,92572,293,84.2,EUR,United Kingdom,2026-03-22 11:43:00,online,DEV_2763_2,0,0,10,APPROVED,0
98638,4567,90569,410,195.36,EUR,Netherlands,2026-06-20 11:16:33,pos,DEV_4567_3,1,0,45,REVIEW,0
98639,2179,94507,442,599.5,EUR,France,2026-05-16 19:53:20,online,DEV_2179_2,0,0,25,APPROVED,0
98640,1016,91362,453,69.95,EUR,Romania,2026-05-14 12:42:44,pos,DEV_1016_2,0,0,0,APPROVED,0
98641,2552,94527,400,38.92,EUR,Austria,2026-04-09 12:16:50,online,DEV_2552_1,0,0,0,APPROVED,0
98642,4019,95874,172,259.07,EUR,Italy,2026-01-30 14:13:35,pos,DEV_4019_3,0,0,0,APPROVED,0
98644,1256,92140,161,384.33,EUR,France,2026-05-15 18:13:41,online,DEV_1256_3,0,0,10,APPROVED,0
98646,4018,91864,33,146.87,EUR,Germany,2026-02-28 13:17:43,online,DEV_4018_1,0,0,25,APPROVED,0
98648,4094,93550,408,32.39,EUR,Spain,2026-02-06 18:04:53,pos,DEV_4094_1,0,0,0,APPROVED,0
98649,2904,91698,98,133.57,EUR,France,2026-02-28 14:22:18,pos,DEV_2904_2,0,0,0,APPROVED,0
98652,3690,91387,318,69.09,EUR,Netherlands,2026-02-27 07:59:27,online,DEV_3690_2,0,0,10,APPROVED,0
98653,738,92197,350,190.79,EUR,Netherlands,2026-02-17 15:06:57,online,DEV_738_3,0,0,0,APPROVED,0
98654,3759,93053,155,637.9,EUR,Germany,2026-04-17 17:03:08,online,DEV_3759_2,0,0,10,APPROVED,0
98655,1329,90068,145,1429.61,EUR,France,2026-02-12 16:06:42,pos,DEV_1329_1,0,0,10,APPROVED,0
98656,2480,90153,192,262.41,EUR,Romania,2026-05-28 14:28:28,pos,DEV_2480_1,1,0,30,APPROVED,0
98657,4745,92481,238,65.8,EUR,Netherlands,2026-06-02 23:08:59,pos,DEV_4745_1,0,0,25,APPROVED,0
98659,3874,93664,348,35.58,EUR,Italy,2026-02-23 09:29:01,pos,DEV_3874_3,0,0,0,APPROVED,0
98660,3140,92024,208,110.67,EUR,Romania,2026-04-29 23:06:33,pos,DEV_3140_3,0,0,0,APPROVED,0
98661,1770,95215,46,91.19,EUR,Austria,2026-01-10 22:41:01,online,DEV_1770_3,0,0,0,APPROVED,0
98663,3949,91279,488,429.53,EUR,Austria,2026-05-26 11:56:26,pos,DEV_3949_1,0,0,10,APPROVED,0
98664,2324,91670,400,64.24,EUR,Poland,2026-03-18 06:03:47,online,DEV_2324_3,0,0,0,APPROVED,0
98665,1122,95607,181,163.03,EUR,Romania,2026-02-06 12:42:13,online,DEV_1122_2,0,0,0,APPROVED,0
98667,1548,94380,277,18.65,EUR,Austria,2026-06-06 22:46:50,online,DEV_1548_1,0,0,0,APPROVED,0
98668,2920,92658,210,19.69,EUR,United Kingdom,2026-04-17 23:08:57,online,DEV_2920_3,0,0,0,APPROVED,0
98670,3811,92722,99,17.59,EUR,Romania,2026-01-22 17:36:47,online,DEV_3811_2,0,0,10,APPROVED,0
98672,4154,93701,196,17.07,EUR,Germany,2026-05-06 13:50:50,online,DEV_4154_1,0,0,0,APPROVED,0
98673,4409,95563,57,183.83,EUR,Spain,2026-02-08 12:43:17,online,DEV_4409_1,0,0,0,APPROVED,0
98674,3273,95861,56,96.19,EUR,Netherlands,2026-03-08 21:51:12,online,DEV_3273_2,0,0,0,APPROVED,0
98675,1655,92529,324,16.74,EUR,Romania,2026-01-27 11:56:50,pos,DEV_1655_2,0,0,0,APPROVED,0
98676,4635,93554,16,36.38,EUR,Germany,2026-04-15 06:59:05,pos,DEV_4635_1,0,0,0,APPROVED,0
98677,2597,90404,228,27.57,EUR,Romania,2026-03-01 15:44:42,online,DEV_2597_1,0,0,10,APPROVED,0
98678,2748,95707,121,387.55,EUR,United Kingdom,2026-06-03 10:11:37,pos,DEV_2748_2,0,0,10,APPROVED,0
98679,88,91322,485,516.85,EUR,Belgium,2026-04-17 00:01:22,online,DEV_NEW_930612,1,1,85,BLOCKED,1
98680,3600,91583,290,86.24,EUR,Netherlands,2026-05-28 23:22:48,online,DEV_3600_2,0,0,0,APPROVED,0
98682,4785,91250,175,527.25,EUR,Italy,2026-05-18 23:12:11,pos,DEV_4785_2,0,0,10,APPROVED,0
98684,1997,95762,194,109.35,EUR,Austria,2026-05-22 07:23:52,pos,DEV_1997_3,0,0,0,APPROVED,0
98685,1118,91961,101,69.04,EUR,Germany,2026-05-18 20:31:20,online,DEV_1118_3,0,0,10,APPROVED,0
98686,3007,90631,352,167.64,EUR,Italy,2026-05-27 09:35:02,pos,DEV_3007_1,0,0,25,APPROVED,0
98688,2602,93181,417,73.77,EUR,Romania,2026-02-07 07:35:33,online,DEV_2602_2,0,0,0,APPROVED,0
98690,420,92590,289,217.53,EUR,France,2026-06-11 11:23:30,online,DEV_420_1,1,0,30,APPROVED,0
98692,213,91699,437,67.88,EUR,Austria,2026-03-30 22:16:34,online,DEV_213_2,0,0,0,APPROVED,0
98694,948,94427,409,223.37,EUR,Germany,2026-01-30 22:45:45,atm,DEV_948_1,1,0,20,APPROVED,0
98695,164,91540,106,74.75,EUR,United Kingdom,2026-06-11 14:45:40,online,DEV_164_3,1,0,20,APPROVED,0
98696,3885,92889,155,41.71,EUR,United Kingdom,2026-02-13 07:21:53,pos,DEV_3885_3,0,0,0,APPROVED,0
98697,612,92253,226,215.0,EUR,Italy,2026-04-21 10:46:09,atm,DEV_612_3,0,0,0,APPROVED,0
98698,1582,91066,283,168.41,EUR,United Kingdom,2026-02-27 17:51:34,pos,DEV_1582_1,0,0,0,APPROVED,0
98699,1205,95417,335,34.8,EUR,Belgium,2026-01-31 23:25:00,online,DEV_1205_1,0,0,10,APPROVED,0
98701,2336,91411,268,60.36,EUR,Netherlands,2026-06-03 13:18:48,pos,DEV_2336_2,0,0,10,APPROVED,0
98702,4090,95632,146,56.78,EUR,Belgium,2026-03-21 16:32:58,pos,DEV_4090_1,1,0,30,APPROVED,0
98704,4195,95324,263,23.77,EUR,Romania,2026-01-26 20:39:40,atm,DEV_4195_1,0,0,25,APPROVED,0
98705,526,95831,491,71.83,EUR,Austria,2026-01-08 19:37:22,online,DEV_526_1,0,0,0,APPROVED,0
98706,79,93407,280,175.65,EUR,France,2026-06-21 18:41:43,online,DEV_79_1,0,0,25,APPROVED,0
98707,4455,94417,273,6.33,EUR,United Kingdom,2026-05-23 19:43:25,online,DEV_4455_1,0,0,25,APPROVED,0
98708,406,95292,57,410.6,EUR,France,2026-05-05 14:22:40,online,DEV_406_3,0,0,0,APPROVED,0
98709,4029,94107,458,193.76,EUR,Romania,2026-06-18 17:11:48,pos,DEV_4029_1,0,0,0,APPROVED,0
98713,1515,95463,321,75.89,EUR,Italy,2026-06-13 07:40:34,pos,DEV_1515_3,0,0,0,APPROVED,0
98714,3655,93912,268,28.88,EUR,Belgium,2026-05-19 23:27:23,pos,DEV_3655_1,0,0,10,APPROVED,0
98716,4908,95565,487,145.41,EUR,Italy,2026-06-26 18:42:13,online,DEV_4908_2,1,0,20,APPROVED,0
98717,4566,94221,278,68.12,EUR,Poland,2026-03-16 14:54:28,pos,DEV_4566_1,1,0,20,APPROVED,0
98718,4076,95339,365,8.67,EUR,Romania,2026-06-19 10:41:36,online,DEV_4076_1,0,0,0,APPROVED,0
98719,2214,90166,205,109.62,EUR,Romania,2026-06-11 22:11:38,pos,DEV_2214_1,0,0,0,APPROVED,0
98720,1120,92503,415,308.29,EUR,United Kingdom,2026-04-04 17:52:17,pos,DEV_1120_2,1,0,20,APPROVED,0
98721,720,93911,207,90.42,EUR,France,2026-01-08 21:41:40,online,DEV_720_3,0,0,0,APPROVED,0
98722,4466,94177,69,67.88,EUR,Spain,2026-02-01 06:27:44,online,DEV_4466_2,0,0,25,APPROVED,0
98724,3733,93040,482,287.52,EUR,Spain,2026-01-15 06:22:20,pos,DEV_3733_3,0,0,0,APPROVED,0
98725,3980,95713,438,77.86,EUR,Spain,2026-03-03 19:52:04,online,DEV_3980_1,0,0,0,APPROVED,0
98727,3394,94646,196,253.94,EUR,Italy,2026-04-29 11:59:29,pos,DEV_3394_1,1,0,20,APPROVED,0
98728,718,95648,321,37.52,EUR,Poland,2026-04-01 06:20:24,pos,DEV_718_3,0,0,0,APPROVED,0
98730,1515,95463,32,194.88,EUR,Italy,2026-03-02 18:06:52,pos,DEV_1515_3,0,0,0,APPROVED,0
98731,1063,90294,158,22.34,EUR,Poland,2026-06-11 19:32:15,pos,DEV_1063_1,1,0,30,APPROVED,0
98732,4227,91679,325,13.68,EUR,France,2026-02-09 14:01:44,pos,DEV_4227_3,0,0,0,APPROVED,0
98734,3975,94280,33,198.74,EUR,Poland,2026-06-27 14:50:42,pos,DEV_3975_3,0,0,25,APPROVED,0
98735,2219,91146,167,64.73,EUR,Netherlands,2026-03-08 21:31:45,pos,DEV_2219_2,0,0,0,APPROVED,0
98738,4515,93054,430,53.72,EUR,Romania,2026-06-04 09:01:56,online,DEV_4515_2,0,0,25,APPROVED,0
98740,3715,91364,463,83.14,EUR,Netherlands,2026-06-17 20:58:41,online,DEV_3715_2,0,0,0,APPROVED,0
98742,1177,94514,17,118.18,EUR,Spain,2026-03-11 15:20:40,pos,DEV_1177_1,0,0,10,APPROVED,0
98745,2045,93560,316,57.43,EUR,Romania,2026-01-01 08:38:59,pos,DEV_2045_2,0,0,0,APPROVED,0
98746,892,95846,72,65.01,EUR,Germany,2026-04-15 17:59:28,pos,DEV_892_2,1,0,20,APPROVED,0
98747,4818,95706,437,985.57,EUR,United Kingdom,2026-05-23 23:42:37,online,DEV_4818_3,1,0,30,APPROVED,0
98748,2068,94538,211,65.02,EUR,Spain,2026-03-06 14:42:56,online,DEV_2068_2,0,0,25,APPROVED,0
98751,4880,91370,49,66.72,EUR,Italy,2026-06-02 12:28:05,online,DEV_4880_1,0,0,0,APPROVED,0
98752,3327,94112,312,134.4,EUR,Belgium,2026-04-21 18:12:20,pos,DEV_3327_1,0,0,25,APPROVED,0
98754,4132,94019,161,230.45,EUR,Italy,2026-03-09 14:36:33,online,DEV_4132_1,0,0,0,APPROVED,0
98755,3795,95770,482,63.2,EUR,Belgium,2026-06-29 12:39:38,online,DEV_3795_2,0,0,0,APPROVED,0
98756,3107,91803,255,51.58,EUR,Italy,2026-06-18 15:07:45,pos,DEV_3107_3,0,0,0,APPROVED,0
98757,1191,90856,187,201.51,EUR,Austria,2026-06-10 06:32:30,online,DEV_1191_2,0,0,10,APPROVED,0
98759,2523,91240,253,32.1,EUR,United Kingdom,2026-05-24 13:04:12,online,DEV_2523_1,0,0,0,APPROVED,0
98760,3203,90477,69,16.78,EUR,Spain,2026-02-26 19:58:10,pos,DEV_3203_1,0,0,25,APPROVED,0
98761,72,93001,456,26.38,EUR,Spain,2026-04-21 19:58:14,online,DEV_72_3,0,0,10,APPROVED,0
98763,581,90772,290,111.1,EUR,France,2026-06-24 18:12:27,pos,DEV_581_3,0,0,0,APPROVED,0
98764,3566,92726,347,51.53,EUR,Austria,2026-04-11 09:17:08,pos,DEV_3566_2,1,0,20,APPROVED,0
98765,4640,91783,168,17.2,EUR,Belgium,2026-03-08 09:02:22,pos,DEV_4640_1,0,0,10,APPROVED,0
98768,4734,90848,483,3493.06,EUR,Italy,2026-04-12 01:26:10,pos,DEV_NEW_734005,1,1,70,BLOCKED,1
98769,1427,94991,290,151.07,EUR,Poland,2026-04-20 16:49:06,pos,DEV_1427_3,0,0,0,APPROVED,0
98770,2679,93481,439,2330.82,EUR,Netherlands,2026-03-23 03:27:18,pos,DEV_NEW_238550,1,1,60,REVIEW,1
98771,1522,95015,114,65.21,EUR,Spain,2026-01-28 19:28:49,pos,DEV_1522_3,0,0,50,REVIEW,0
98772,3739,93540,232,31.55,EUR,Spain,2026-03-13 23:11:49,pos,DEV_3739_3,0,0,50,REVIEW,0
98773,3624,94508,316,360.02,EUR,United Kingdom,2026-05-30 12:13:01,pos,DEV_3624_2,0,0,0,APPROVED,0
98774,3718,93341,63,57.58,EUR,Poland,2026-02-20 23:08:46,pos,DEV_3718_2,1,0,20,APPROVED,0
98775,3713,90327,239,51.86,EUR,Netherlands,2026-03-22 18:06:22,online,DEV_3713_3,0,0,10,APPROVED,0
98777,4681,90034,365,151.36,EUR,France,2026-02-05 07:19:54,pos,DEV_4681_1,0,0,0,APPROVED,0
98778,428,90430,322,53.63,EUR,Austria,2026-04-08 18:53:51,online,DEV_428_2,0,0,0,APPROVED,0
98779,869,91754,58,17.29,EUR,United Kingdom,2026-04-19 17:33:48,atm,DEV_869_1,1,0,20,APPROVED,0
98780,3999,94067,306,104.63,EUR,France,2026-01-14 16:56:48,atm,DEV_3999_1,1,0,20,APPROVED,0
98781,4281,94628,259,143.56,EUR,Italy,2026-01-30 06:21:08,online,DEV_4281_2,0,0,0,APPROVED,0
98782,4030,90915,385,328.52,EUR,Poland,2026-01-26 20:24:43,pos,DEV_4030_1,1,0,45,REVIEW,0
98784,859,93187,14,142.02,EUR,Italy,2026-04-02 22:37:05,pos,DEV_859_2,0,0,0,APPROVED,0
98785,4297,90240,347,63.74,EUR,Netherlands,2026-01-28 19:32:07,atm,DEV_4297_3,0,0,0,APPROVED,0
98786,272,90889,31,22.16,EUR,Romania,2026-04-09 15:29:45,pos,DEV_272_1,0,0,10,APPROVED,0
98791,742,90666,77,108.13,EUR,Poland,2026-02-22 14:29:07,online,DEV_742_3,0,0,0,APPROVED,0
98792,2047,95900,198,83.68,EUR,Spain,2026-01-20 08:14:27,online,DEV_2047_2,0,0,0,APPROVED,0
98793,4943,94627,68,376.65,EUR,Italy,2026-04-21 11:48:33,online,DEV_4943_1,0,0,0,APPROVED,0
98794,113,92150,321,99.49,EUR,United Kingdom,2026-04-30 13:58:58,online,DEV_113_3,0,0,0,APPROVED,0
98795,69,95107,389,99.14,EUR,Italy,2026-02-12 10:22:29,pos,DEV_69_1,0,0,0,APPROVED,0
98796,861,94705,476,52.44,EUR,Spain,2026-05-25 06:55:15,online,DEV_861_3,0,0,25,APPROVED,0
98797,426,90092,335,9.95,EUR,United Kingdom,2026-05-26 13:35:06,online,DEV_426_3,0,0,10,APPROVED,0
98798,4892,90089,453,246.75,EUR,Austria,2026-02-20 22:32:12,pos,DEV_4892_2,0,0,0,APPROVED,0
98799,3296,91213,461,191.72,EUR,Belgium,2026-01-25 10:44:15,pos,DEV_3296_3,0,0,10,APPROVED,0
98800,2653,94566,175,118.96,EUR,Germany,2026-01-30 08:42:17,pos,DEV_2653_3,0,0,10,APPROVED,0
98801,1342,94702,209,60.18,EUR,Romania,2026-04-03 06:29:14,online,DEV_1342_2,0,0,0,APPROVED,0
98802,1268,92320,39,45.88,EUR,Austria,2026-05-04 18:18:36,pos,DEV_1268_3,0,0,25,APPROVED,0
98803,4230,94001,207,68.08,EUR,Romania,2026-03-19 06:29:08,online,DEV_4230_1,0,0,0,APPROVED,0
98804,1428,95498,263,195.23,EUR,Italy,2026-03-16 11:48:41,online,DEV_1428_3,0,0,25,APPROVED,0
98805,835,95313,352,66.78,EUR,Netherlands,2026-01-09 23:19:40,online,DEV_835_1,0,0,25,APPROVED,0
98807,3133,93089,224,50.09,EUR,Austria,2026-02-28 16:08:55,online,DEV_3133_1,0,0,10,APPROVED,0
98808,1581,95033,156,40.45,EUR,Italy,2026-05-26 16:09:12,online,DEV_1581_1,0,0,10,APPROVED,0
98809,1989,93409,245,61.01,EUR,Belgium,2026-01-23 10:27:48,online,DEV_1989_3,0,0,0,APPROVED,0
98810,3385,91812,176,33.98,EUR,Austria,2026-05-22 17:04:33,pos,DEV_3385_1,0,0,0,APPROVED,0
98811,1687,91713,447,282.82,EUR,Austria,2026-04-07 17:02:58,pos,DEV_1687_1,0,0,25,APPROVED,0
98812,1864,93298,305,221.75,EUR,Netherlands,2026-01-20 20:23:51,online,DEV_1864_2,0,0,0,APPROVED,0
98814,4908,95565,113,139.59,EUR,Germany,2026-06-24 08:30:15,pos,DEV_4908_1,0,0,0,APPROVED,0
98816,396,92814,53,224.56,EUR,Poland,2026-01-16 14:57:16,online,DEV_396_1,0,0,25,APPROVED,0
98817,2556,92417,25,92.28,EUR,Netherlands,2026-03-01 13:28:30,online,DEV_2556_1,0,0,10,APPROVED,0
98818,1104,91124,425,23.09,EUR,Poland,2026-01-06 17:03:26,pos,DEV_1104_3,0,0,0,APPROVED,0
98820,1352,91208,9,42.73,EUR,United Kingdom,2026-05-17 11:04:52,pos,DEV_1352_3,0,0,0,APPROVED,0
98821,1077,91890,369,148.59,EUR,Poland,2026-03-12 06:52:29,online,DEV_1077_2,0,0,25,APPROVED,0
98823,2163,95255,37,156.33,EUR,Italy,2026-01-28 19:27:18,online,DEV_2163_1,0,0,10,APPROVED,0
98824,4874,91048,300,37.28,EUR,United Kingdom,2026-04-01 13:01:54,pos,DEV_4874_1,0,0,10,APPROVED,0
98825,1466,92583,253,1711.0,EUR,Romania,2026-03-10 22:56:52,pos,DEV_1466_1,0,0,10,APPROVED,0
98826,4568,94758,9,20.63,EUR,Poland,2026-06-07 21:26:37,online,DEV_4568_2,0,0,0,APPROVED,0
98827,2340,95182,163,716.62,EUR,Romania,2026-06-02 17:43:41,online,DEV_2340_3,1,0,45,REVIEW,0
98828,3869,93570,15,164.18,EUR,United Kingdom,2026-04-11 13:38:42,online,DEV_3869_2,0,0,0,APPROVED,0
98830,4255,95097,478,5552.61,EUR,United Kingdom,2026-06-15 23:39:50,online,DEV_NEW_958159,1,0,100,BLOCKED,1
98833,1951,91513,444,34.38,EUR,Romania,2026-01-30 20:50:28,pos,DEV_1951_3,0,0,25,APPROVED,0
98835,4159,92644,82,47.64,EUR,Romania,2026-05-09 12:30:14,pos,DEV_4159_2,0,0,10,APPROVED,0
98836,3336,90700,43,87.42,EUR,France,2026-06-20 15:35:17,online,DEV_3336_3,0,0,25,APPROVED,0
98838,3329,94320,247,62.07,EUR,Germany,2026-04-01 22:50:13,online,DEV_3329_1,0,0,10,APPROVED,0
98839,3784,93206,415,226.34,EUR,Romania,2026-02-04 19:07:58,online,DEV_3784_1,1,0,20,APPROVED,0
98840,3427,93725,207,141.23,EUR,Poland,2026-03-16 12:08:29,pos,DEV_3427_2,0,0,0,APPROVED,0
98841,285,91986,17,153.77,EUR,Austria,2026-02-03 08:41:38,online,DEV_285_1,0,0,10,APPROVED,0
98842,4195,95324,391,250.53,EUR,Romania,2026-04-10 21:00:14,pos,DEV_4195_1,0,0,0,APPROVED,0
98844,2124,91823,87,799.08,EUR,Belgium,2026-04-28 01:34:45,pos,DEV_NEW_305893,1,1,60,REVIEW,1
98845,3227,92061,58,112.46,EUR,Austria,2026-04-01 19:44:45,pos,DEV_3227_2,0,0,0,APPROVED,0
98846,2619,91764,170,222.21,EUR,France,2026-02-24 23:24:45,online,DEV_NEW_148803,1,0,65,REVIEW,1
98847,441,92948,42,242.85,EUR,United Kingdom,2026-02-10 21:35:02,online,DEV_441_1,0,0,10,APPROVED,0
98848,3747,90862,131,76.92,EUR,Romania,2026-06-15 21:31:11,pos,DEV_3747_2,0,0,25,APPROVED,0
98850,4705,90470,384,77.79,EUR,Netherlands,2026-06-10 08:53:47,online,DEV_4705_1,0,0,65,REVIEW,0
98853,1111,90787,399,36.03,EUR,Poland,2026-01-26 15:01:21,pos,DEV_1111_1,0,0,25,APPROVED,0
98855,1056,94590,54,184.87,EUR,Austria,2026-04-11 16:19:50,pos,DEV_1056_1,0,0,10,APPROVED,0
98856,3771,94633,227,149.41,EUR,Netherlands,2026-03-17 13:38:09,atm,DEV_3771_2,0,0,0,APPROVED,0
98860,1935,91108,18,442.46,EUR,France,2026-06-25 10:56:01,pos,DEV_1935_2,0,0,25,APPROVED,0
98861,803,95631,11,235.74,EUR,Romania,2026-03-31 08:33:36,online,DEV_803_1,0,0,0,APPROVED,0
98863,2738,92080,483,84.77,EUR,Germany,2026-02-18 12:51:10,online,DEV_2738_1,0,0,0,APPROVED,0
98864,4441,95998,357,59.2,EUR,Spain,2026-05-25 18:43:42,pos,DEV_4441_2,0,0,10,APPROVED,0
98865,4058,91096,290,147.84,EUR,United Kingdom,2026-06-29 12:08:35,online,DEV_4058_1,0,0,0,APPROVED,0
98866,3715,91364,473,118.42,EUR,Netherlands,2026-05-02 22:07:10,pos,DEV_3715_1,0,0,25,APPROVED,0
98867,1728,95150,371,38.63,EUR,Germany,2026-04-13 08:59:47,online,DEV_1728_3,0,0,0,APPROVED,0
98868,1739,90572,97,177.9,EUR,Austria,2026-04-29 19:01:13,pos,DEV_1739_3,1,0,20,APPROVED,0
98872,1596,91081,377,199.21,EUR,Austria,2026-02-11 21:13:28,pos,DEV_1596_1,0,0,0,APPROVED,0
98873,3597,93008,36,167.06,EUR,Spain,2026-06-20 22:22:46,pos,DEV_3597_1,1,0,30,APPROVED,0
98874,4270,92210,304,60.91,EUR,Poland,2026-06-18 16:34:16,online,DEV_4270_3,0,0,10,APPROVED,0
98875,2713,90745,371,418.59,EUR,Poland,2026-06-22 23:07:54,pos,DEV_2713_3,0,0,0,APPROVED,0
98876,3509,93296,303,278.97,EUR,Romania,2026-02-04 12:03:08,pos,DEV_3509_2,0,0,0,APPROVED,0
98878,4335,92170,164,80.31,EUR,France,2026-03-10 10:03:47,online,DEV_4335_1,0,0,0,APPROVED,0
98879,1601,95868,242,38.69,EUR,Netherlands,2026-05-27 14:42:05,online,DEV_1601_1,0,0,25,APPROVED,0
98881,2079,94927,64,453.62,EUR,Spain,2026-01-28 23:32:52,pos,DEV_2079_3,1,0,70,BLOCKED,0
98882,1718,91727,41,9.49,EUR,Germany,2026-06-10 10:19:01,online,DEV_1718_2,0,0,40,REVIEW,0
98883,99,90900,412,39.46,EUR,Belgium,2026-06-21 06:25:00,pos,DEV_99_3,0,0,0,APPROVED,0
98884,4569,91027,284,194.87,EUR,Germany,2026-05-14 07:37:01,online,DEV_4569_3,0,0,10,APPROVED,0
98885,2343,92289,391,29.64,EUR,Belgium,2026-02-11 20:07:21,online,DEV_2343_3,1,0,20,APPROVED,0
98886,2462,90338,414,27.03,EUR,Netherlands,2026-06-04 16:50:25,pos,DEV_2462_1,0,0,0,APPROVED,0
98887,2370,95082,464,179.59,EUR,Poland,2026-01-09 18:58:37,pos,DEV_2370_2,0,0,0,APPROVED,0
98888,265,94447,349,104.76,EUR,Romania,2026-05-12 07:10:34,online,DEV_265_3,0,0,0,APPROVED,0
98889,1202,90591,130,156.04,EUR,Austria,2026-02-28 13:27:12,online,DEV_1202_2,0,0,0,APPROVED,0
98890,4869,94387,216,30.09,EUR,Austria,2026-05-28 18:02:29,pos,DEV_4869_1,0,0,10,APPROVED,0
98891,4989,90377,390,141.13,EUR,Italy,2026-06-16 23:30:10,pos,DEV_4989_3,0,0,10,APPROVED,0
98893,2075,91836,283,103.82,EUR,Netherlands,2026-03-02 07:04:35,online,DEV_2075_1,1,0,20,APPROVED,0
98894,2220,92727,55,181.96,EUR,United Kingdom,2026-03-16 18:00:26,pos,DEV_2220_1,0,0,0,APPROVED,0
98896,3475,90579,371,174.77,EUR,Spain,2026-02-27 06:12:22,online,DEV_3475_1,1,0,20,APPROVED,0
98897,2230,94054,436,292.52,EUR,Poland,2026-06-08 07:40:49,pos,DEV_2230_1,0,0,10,APPROVED,0
98898,2686,94658,163,47.17,EUR,Italy,2026-04-30 23:10:08,online,DEV_2686_1,0,0,25,APPROVED,0
98899,3610,95693,366,102.0,EUR,Belgium,2026-03-23 16:00:22,online,DEV_3610_3,0,0,10,APPROVED,0
98901,1530,91049,242,366.98,EUR,France,2026-02-14 15:01:00,pos,DEV_1530_1,0,0,25,APPROVED,0
98902,1149,94007,496,228.32,EUR,Germany,2026-05-11 22:36:55,pos,DEV_1149_2,0,0,25,APPROVED,0
98903,2096,91201,406,81.86,EUR,Austria,2026-04-08 06:05:50,pos,DEV_2096_3,1,0,20,APPROVED,0
98905,4813,92397,324,137.42,EUR,Germany,2026-03-20 13:36:21,online,DEV_4813_2,0,0,0,APPROVED,0
98906,4007,90818,201,197.97,EUR,Germany,2026-06-28 13:29:33,pos,DEV_4007_3,0,0,25,APPROVED,0
98907,3972,94002,220,72.08,EUR,Romania,2026-05-21 14:26:43,pos,DEV_3972_2,0,0,0,APPROVED,0
98908,3233,93526,98,58.04,EUR,Romania,2026-04-06 12:12:15,online,DEV_3233_2,0,0,0,APPROVED,0
98909,2930,93273,306,63.2,EUR,Netherlands,2026-04-16 21:52:45,online,DEV_2930_1,0,0,0,APPROVED,0
98911,3424,94265,412,88.78,EUR,France,2026-04-24 22:59:26,pos,DEV_3424_1,0,0,0,APPROVED,0
98912,4228,91891,81,70.75,EUR,United Kingdom,2026-02-10 13:16:21,online,DEV_4228_3,0,0,50,REVIEW,0
98913,3896,92745,107,24.39,EUR,Romania,2026-03-26 15:41:27,online,DEV_3896_3,0,0,0,APPROVED,0
98915,337,92343,22,173.45,EUR,Austria,2026-05-02 08:40:10,online,DEV_337_1,0,0,10,APPROVED,0
98916,3238,90951,388,112.97,EUR,Germany,2026-05-19 14:12:40,pos,DEV_3238_3,0,0,0,APPROVED,0
